time,signal,taskEngagement,attention,meditation
160203182845,100,11.273018,0,0,7891,11913,58086
160203182845,100,11.273018,0,0,7891,11913,58086
160203182845,100,11.273018,0,0,7891,11913,58086
160203182845,100,11.273018,0,0,7891,11913,58086
160203182846,100,55.919094,0,0,45257,26627,54306
160203182846,100,55.919094,0,0,45257,26627,54306
160203182846,100,55.919094,0,0,45257,26627,54306
160203182846,100,55.919094,0,0,45257,26627,54306
160203182847,100,29.982494,0,0,102774,119854,222926
160203182847,100,29.982494,0,0,102774,119854,222926
160203182847,100,29.982494,0,0,102774,119854,222926
160203182847,100,29.982494,0,0,102774,119854,222926
160203182848,100,11.150203,0,0,75142,57061,616846
160203182848,100,11.150203,0,0,75142,57061,616846
160203182848,100,11.150203,0,0,75142,57061,616846
160203182848,100,11.150203,0,0,75142,57061,616846
160203182849,100,4.3207684,0,0,31007,72734,644893
160203182849,100,4.3207684,0,0,31007,72734,644893
160203182849,100,4.3207684,0,0,31007,72734,644893
160203182849,100,4.3207684,0,0,31007,72734,644893
160203182850,100,25.566631,0,0,6565,4259,21419
160203182850,100,25.566631,0,0,6565,4259,21419
160203182850,100,25.566631,0,0,6565,4259,21419
160203182850,100,25.566631,0,0,6565,4259,21419
160203182852,100,35.991306,0,0,38077,24699,81096
160203182852,100,35.991306,0,0,38077,24699,81096
160203182852,100,35.991306,0,0,38077,24699,81096
160203182852,100,35.991306,0,0,38077,24699,81096
160203182853,100,140.34607,0,0,66103,27971,19129
160203182853,100,140.34607,0,0,66103,27971,19129
160203182853,100,140.34607,0,0,66103,27971,19129
160203182853,100,140.34607,0,0,66103,27971,19129
160203182855,100,9.900038,0,0,32128,52936,271588
160203182855,100,9.900038,0,0,32128,52936,271588
160203182855,100,9.900038,0,0,32128,52936,271588
160203182855,100,9.900038,0,0,32128,52936,271588
160203182856,100,65.5171,0,0,63528,59759,37205
160203182856,100,65.5171,0,0,63528,59759,37205
160203182856,100,65.5171,0,0,63528,59759,37205
160203182856,100,65.5171,0,0,63528,59759,37205
160203182857,100,32.867535,0,0,74725,74067,153285
160203182857,100,32.867535,0,0,74725,74067,153285
160203182857,100,32.867535,0,0,74725,74067,153285
160203182857,100,32.867535,0,0,74725,74067,153285
160203182858,100,54.212658,0,0,528793,304289,671116
160203182858,100,54.212658,0,0,528793,304289,671116
160203182858,100,54.212658,0,0,528793,304289,671116
160203182858,100,54.212658,0,0,528793,304289,671116
160203182859,100,16.16041,0,0,503236,1289976,1824029
160203182859,100,16.16041,0,0,503236,1289976,1824029
160203182859,100,16.16041,0,0,503236,1289976,1824029
160203182859,100,16.16041,0,0,503236,1289976,1824029
160203182900,100,39.662663,0,0,63373,61223,98557
160203182900,100,39.662663,0,0,63373,61223,98557
160203182900,100,39.662663,0,0,63373,61223,98557
160203182900,100,39.662663,0,0,63373,61223,98557
160203182901,100,11.337542,0,0,23383,33831,172413
160203182901,100,11.337542,0,0,23383,33831,172413
160203182901,100,11.337542,0,0,23383,33831,172413
160203182901,100,11.337542,0,0,23383,33831,172413
160203182902,100,8.186165,0,0,15204,26682,159046
160203182902,100,8.186165,0,0,15204,26682,159046
160203182902,100,8.186165,0,0,15204,26682,159046
160203182902,100,8.186165,0,0,15204,26682,159046
160203182903,100,8.451392,0,0,14359,30248,139653
160203182903,100,8.451392,0,0,14359,30248,139653
160203182903,100,8.451392,0,0,14359,30248,139653
160203182903,100,8.451392,0,0,14359,30248,139653
160203182904,100,51.329636,0,0,71553,32790,106609
160203182904,100,51.329636,0,0,71553,32790,106609
160203182904,100,51.329636,0,0,71553,32790,106609
160203182904,100,51.329636,0,0,71553,32790,106609
160203182905,100,7.720868,0,0,9316,19995,100665
160203182905,100,7.720868,0,0,9316,19995,100665
160203182905,100,7.720868,0,0,9316,19995,100665
160203182905,100,7.720868,0,0,9316,19995,100665
160203182906,100,6.1798935,0,0,9713,24967,132204
160203182906,100,6.1798935,0,0,9713,24967,132204
160203182906,100,6.1798935,0,0,9713,24967,132204
160203182906,100,6.1798935,0,0,9713,24967,132204
160203182907,100,50.425617,0,0,68598,54091,81947
160203182907,100,50.425617,0,0,68598,54091,81947
160203182907,100,50.425617,0,0,68598,54091,81947
160203182907,100,50.425617,0,0,68598,54091,81947
160203182908,100,8.879175,0,0,12878,19226,125810
160203182908,100,8.879175,0,0,12878,19226,125810
160203182908,100,8.879175,0,0,12878,19226,125810
160203182908,100,8.879175,0,0,12878,19226,125810
160203182909,100,17.489128,0,0,23203,32825,99846
160203182909,100,17.489128,0,0,23203,32825,99846
160203182909,100,17.489128,0,0,23203,32825,99846
160203182909,100,17.489128,0,0,23203,32825,99846
160203182910,100,21.603312,0,0,35173,72423,90390
160203182910,100,21.603312,0,0,35173,72423,90390
160203182910,100,21.603312,0,0,35173,72423,90390
160203182910,100,21.603312,0,0,35173,72423,90390
160203182912,100,20.525412,0,0,13251,15259,49300
160203182912,100,20.525412,0,0,13251,15259,49300
160203182912,100,20.525412,0,0,13251,15259,49300
160203182912,100,20.525412,0,0,13251,15259,49300
160203182913,100,5.6915054,0,0,9908,17204,156880
160203182913,100,5.6915054,0,0,9908,17204,156880
160203182913,100,5.6915054,0,0,9908,17204,156880
160203182913,100,5.6915054,0,0,9908,17204,156880
160203182914,100,13.35446,0,0,4720,9544,25800
160203182914,100,13.35446,0,0,4720,9544,25800
160203182914,100,13.35446,0,0,4720,9544,25800
160203182914,100,13.35446,0,0,4720,9544,25800
160203182915,100,16.918343,0,0,29298,26813,146360
160203182915,100,16.918343,0,0,29298,26813,146360
160203182915,100,16.918343,0,0,29298,26813,146360
160203182915,100,16.918343,0,0,29298,26813,146360
160203182916,100,3.1936266,0,0,11160,32789,316657
160203182916,100,3.1936266,0,0,11160,32789,316657
160203182916,100,3.1936266,0,0,11160,32789,316657
160203182916,100,3.1936266,0,0,11160,32789,316657
160203182917,100,1.1656508,0,0,1507,5228,124056
160203182917,100,1.1656508,0,0,1507,5228,124056
160203182917,100,1.1656508,0,0,1507,5228,124056
160203182917,100,1.1656508,0,0,1507,5228,124056
160203182918,100,9.772811,0,0,9042,15202,77320
160203182918,100,9.772811,0,0,9042,15202,77320
160203182918,100,9.772811,0,0,9042,15202,77320
160203182918,100,9.772811,0,0,9042,15202,77320
160203182919,100,6.522201,0,0,36220,138012,417322
160203182919,100,6.522201,0,0,36220,138012,417322
160203182919,100,6.522201,0,0,36220,138012,417322
160203182919,100,6.522201,0,0,36220,138012,417322
160203182920,100,6.0974503,0,0,38189,83840,542471
160203182920,100,6.0974503,0,0,38189,83840,542471
160203182920,100,6.0974503,0,0,38189,83840,542471
160203182920,100,6.0974503,0,0,38189,83840,542471
160203182921,100,16.277576,0,0,10898,13942,53009
160203182921,100,16.277576,0,0,10898,13942,53009
160203182921,100,16.277576,0,0,10898,13942,53009
160203182921,100,16.277576,0,0,10898,13942,53009
160203182922,100,7.9917474,0,0,40906,82059,429794
160203182922,100,7.9917474,0,0,40906,82059,429794
160203182922,100,7.9917474,0,0,40906,82059,429794
160203182922,100,7.9917474,0,0,40906,82059,429794
160203182923,100,47.990433,0,0,91894,73908,117576
160203182923,100,47.990433,0,0,91894,73908,117576
160203182923,100,47.990433,0,0,91894,73908,117576
160203182923,100,47.990433,0,0,91894,73908,117576
160203182924,100,11.293085,0,0,90213,171717,627117
160203182924,100,11.293085,0,0,90213,171717,627117
160203182924,100,11.293085,0,0,90213,171717,627117
160203182924,100,11.293085,0,0,90213,171717,627117
160203182925,100,69.30171,0,0,146535,105121,106324
160203182925,100,69.30171,0,0,146535,105121,106324
160203182925,100,69.30171,0,0,146535,105121,106324
160203182925,100,69.30171,0,0,146535,105121,106324
160203182926,100,47.931156,0,0,295370,246927,369311
160203182926,100,47.931156,0,0,295370,246927,369311
160203182926,100,47.931156,0,0,295370,246927,369311
160203182926,100,47.931156,0,0,295370,246927,369311
160203182927,100,27.411896,0,0,76102,34218,243406
160203182927,100,27.411896,0,0,76102,34218,243406
160203182927,100,27.411896,0,0,76102,34218,243406
160203182927,100,27.411896,0,0,76102,34218,243406
160203182928,100,39.78625,0,0,350162,92973,787135
160203182928,100,39.78625,0,0,350162,92973,787135
160203182928,100,39.78625,0,0,350162,92973,787135
160203182928,100,39.78625,0,0,350162,92973,787135
160203182929,100,5.8133554,0,0,19210,8149,322297
160203182929,100,5.8133554,0,0,19210,8149,322297
160203182929,100,5.8133554,0,0,19210,8149,322297
160203182929,100,5.8133554,0,0,19210,8149,322297
160203182930,100,45.869476,0,0,69856,18553,133740
160203182930,100,45.869476,0,0,69856,18553,133740
160203182930,100,45.869476,0,0,69856,18553,133740
160203182930,100,45.869476,0,0,69856,18553,133740
160203182931,100,60.69462,0,0,226695,144544,228957
160203182931,100,60.69462,0,0,226695,144544,228957
160203182931,100,60.69462,0,0,226695,144544,228957
160203182931,100,60.69462,0,0,226695,144544,228957
160203182932,100,15.34676,0,0,53295,209942,137330
160203182932,100,15.34676,0,0,53295,209942,137330
160203182932,100,15.34676,0,0,53295,209942,137330
160203182932,100,15.34676,0,0,53295,209942,137330
160203182933,100,19.498278,0,0,25766,53180,78965
160203182933,100,19.498278,0,0,25766,53180,78965
160203182933,100,19.498278,0,0,25766,53180,78965
160203182933,100,19.498278,0,0,25766,53180,78965
160203182934,100,17.037712,0,0,34232,27134,173785
160203182934,100,17.037712,0,0,34232,27134,173785
160203182934,100,17.037712,0,0,34232,27134,173785
160203182934,100,17.037712,0,0,34232,27134,173785
160203182935,100,14.092474,0,0,37099,57075,206179
160203182935,100,14.092474,0,0,37099,57075,206179
160203182935,100,14.092474,0,0,37099,57075,206179
160203182935,100,14.092474,0,0,37099,57075,206179
160203182936,100,13.610512,0,0,78661,200477,377466
160203182936,100,13.610512,0,0,78661,200477,377466
160203182936,100,13.610512,0,0,78661,200477,377466
160203182936,100,13.610512,0,0,78661,200477,377466
160203182937,100,6.709965,0,0,11974,26808,151643
160203182937,100,6.709965,0,0,11974,26808,151643
160203182937,100,6.709965,0,0,11974,26808,151643
160203182937,100,6.709965,0,0,11974,26808,151643
160203182938,100,3.4120057,0,0,33003,88524,878737
160203182938,100,3.4120057,0,0,33003,88524,878737
160203182938,100,3.4120057,0,0,33003,88524,878737
160203182938,100,3.4120057,0,0,33003,88524,878737
160203182939,100,30.45836,0,0,15277,21709,28448
160203182939,100,30.45836,0,0,15277,21709,28448
160203182939,100,30.45836,0,0,15277,21709,28448
160203182939,100,30.45836,0,0,15277,21709,28448
160203182940,100,40.909695,0,0,33791,18823,63776
160203182940,100,40.909695,0,0,33791,18823,63776
160203182940,100,40.909695,0,0,33791,18823,63776
160203182940,100,40.909695,0,0,33791,18823,63776
160203182941,100,7.9624333,0,0,21221,48439,218075
160203182941,100,7.9624333,0,0,21221,48439,218075
160203182941,100,7.9624333,0,0,21221,48439,218075
160203182941,100,7.9624333,0,0,21221,48439,218075
160203182942,100,29.335245,0,0,161964,78193,473921
160203182942,100,29.335245,0,0,161964,78193,473921
160203182942,100,29.335245,0,0,161964,78193,473921
160203182942,100,29.335245,0,0,161964,78193,473921
160203182943,100,17.793156,0,0,16327,16858,74902
160203182943,100,17.793156,0,0,16327,16858,74902
160203182943,100,17.793156,0,0,16327,16858,74902
160203182943,100,17.793156,0,0,16327,16858,74902
160203182944,100,30.298742,0,0,35761,38940,79088
160203182944,100,30.298742,0,0,35761,38940,79088
160203182944,100,30.298742,0,0,35761,38940,79088
160203182944,100,30.298742,0,0,35761,38940,79088
160203182945,100,7.6556854,0,0,3602,3783,43267
160203182945,100,7.6556854,0,0,3602,3783,43267
160203182945,100,7.6556854,0,0,3602,3783,43267
160203182945,100,7.6556854,0,0,3602,3783,43267
160203182946,100,17.05371,0,0,31614,41691,143688
160203182946,100,17.05371,0,0,31614,41691,143688
160203182946,100,17.05371,0,0,31614,41691,143688
160203182946,100,17.05371,0,0,31614,41691,143688
160203182947,100,21.896423,0,0,23157,15592,90165
160203182947,100,21.896423,0,0,23157,15592,90165
160203182947,100,21.896423,0,0,23157,15592,90165
160203182947,100,21.896423,0,0,23157,15592,90165
160203182948,100,2.4913478,0,0,10258,24142,387603
160203182948,100,2.4913478,0,0,10258,24142,387603
160203182948,100,2.4913478,0,0,10258,24142,387603
160203182948,100,2.4913478,0,0,10258,24142,387603
160203182949,100,34.99838,0,0,79846,56198,171944
160203182949,100,34.99838,0,0,79846,56198,171944
160203182949,100,34.99838,0,0,79846,56198,171944
160203182949,100,34.99838,0,0,79846,56198,171944
160203182950,100,11.714876,0,0,112307,71772,886898
160203182950,100,11.714876,0,0,112307,71772,886898
160203182950,100,11.714876,0,0,112307,71772,886898
160203182950,100,11.714876,0,0,112307,71772,886898
160203182951,100,9.338791,0,0,4586,17267,31840
160203182951,100,9.338791,0,0,4586,17267,31840
160203182951,100,9.338791,0,0,4586,17267,31840
160203182951,100,9.338791,0,0,4586,17267,31840
160203182952,100,3.0456035,0,0,10393,31229,310017
160203182952,100,3.0456035,0,0,10393,31229,310017
160203182952,100,3.0456035,0,0,10393,31229,310017
160203182952,100,3.0456035,0,0,10393,31229,310017
160203182953,100,21.22307,0,0,9457,15030,29530
160203182953,100,21.22307,0,0,9457,15030,29530
160203182953,100,21.22307,0,0,9457,15030,29530
160203182953,100,21.22307,0,0,9457,15030,29530
160203182954,100,6.7756047,0,0,65095,111760,848966
160203182954,100,6.7756047,0,0,65095,111760,848966
160203182954,100,6.7756047,0,0,65095,111760,848966
160203182954,100,6.7756047,0,0,65095,111760,848966
160203182955,100,8.5549,0,0,6995,10335,71431
160203182955,100,8.5549,0,0,6995,10335,71431
160203182955,100,8.5549,0,0,6995,10335,71431
160203182955,100,8.5549,0,0,6995,10335,71431
160203182956,100,54.145985,0,0,394238,279828,448274
160203182956,100,54.145985,0,0,394238,279828,448274
160203182956,100,54.145985,0,0,394238,279828,448274
160203182956,100,54.145985,0,0,394238,279828,448274
160203182957,100,25.844372,0,0,46478,34053,145785
160203182957,100,25.844372,0,0,46478,34053,145785
160203182957,100,25.844372,0,0,46478,34053,145785
160203182957,100,25.844372,0,0,46478,34053,145785
160203182958,100,7.4890556,0,0,10127,17749,117475
160203182958,100,7.4890556,0,0,10127,17749,117475
160203182958,100,7.4890556,0,0,10127,17749,117475
160203182958,100,7.4890556,0,0,10127,17749,117475
160203182959,100,8.643122,0,0,70320,54219,759376
160203182959,100,8.643122,0,0,70320,54219,759376
160203182959,100,8.643122,0,0,70320,54219,759376
160203182959,100,8.643122,0,0,70320,54219,759376
160203183000,100,32.398422,0,0,21162,31056,34262
160203183000,100,32.398422,0,0,21162,31056,34262
160203183000,100,32.398422,0,0,21162,31056,34262
160203183000,100,32.398422,0,0,21162,31056,34262
160203183001,100,103.79912,0,0,497423,173938,305279
160203183001,100,103.79912,0,0,497423,173938,305279
160203183001,100,103.79912,0,0,497423,173938,305279
160203183001,100,103.79912,0,0,497423,173938,305279
160203183002,100,31.874775,0,0,104351,50866,276512
160203183002,100,31.874775,0,0,104351,50866,276512
160203183002,100,31.874775,0,0,104351,50866,276512
160203183002,100,31.874775,0,0,104351,50866,276512
160203183003,100,19.166065,0,0,241038,47702,1209927
160203183003,100,19.166065,0,0,241038,47702,1209927
160203183003,100,19.166065,0,0,241038,47702,1209927
160203183003,100,19.166065,0,0,241038,47702,1209927
160203183004,100,20.604795,0,0,65467,58615,259112
160203183004,100,20.604795,0,0,65467,58615,259112
160203183004,100,20.604795,0,0,65467,58615,259112
160203183004,100,20.604795,0,0,65467,58615,259112
160203183005,100,18.188457,0,0,7472,8409,32672
160203183005,100,18.188457,0,0,7472,8409,32672
160203183005,100,18.188457,0,0,7472,8409,32672
160203183005,100,18.188457,0,0,7472,8409,32672
160203183006,100,8.030646,0,0,55616,107842,584705
160203183006,100,8.030646,0,0,55616,107842,584705
160203183006,100,8.030646,0,0,55616,107842,584705
160203183006,100,8.030646,0,0,55616,107842,584705
160203183007,100,7.0936747,0,0,13908,31832,164230
160203183007,100,7.0936747,0,0,13908,31832,164230
160203183007,100,7.0936747,0,0,13908,31832,164230
160203183007,100,7.0936747,0,0,13908,31832,164230
160203183008,100,8.095081,0,0,1965,2267,22007
160203183008,100,8.095081,0,0,1965,2267,22007
160203183008,100,8.095081,0,0,1965,2267,22007
160203183008,100,8.095081,0,0,1965,2267,22007
160203183009,100,5.015872,0,0,21758,16024,417759
160203183009,100,5.015872,0,0,21758,16024,417759
160203183009,100,5.015872,0,0,21758,16024,417759
160203183009,100,5.015872,0,0,21758,16024,417759
160203183010,100,16.328468,0,0,420741,310846,2265887
160203183010,100,16.328468,0,0,420741,310846,2265887
160203183010,100,16.328468,0,0,420741,310846,2265887
160203183010,100,16.328468,0,0,420741,310846,2265887
160203183011,100,127.97642,0,0,60776,40145,7345
160203183011,100,127.97642,0,0,60776,40145,7345
160203183011,100,127.97642,0,0,60776,40145,7345
160203183011,100,127.97642,0,0,60776,40145,7345
160203183012,100,7.2856913,0,0,35906,77077,415752
160203183012,100,7.2856913,0,0,35906,77077,415752
160203183012,100,7.2856913,0,0,35906,77077,415752
160203183012,100,7.2856913,0,0,35906,77077,415752
160203183012,100,8.472918,0,0,23208,20954,252954
160203183012,100,8.472918,0,0,23208,20954,252954
160203183012,100,8.472918,0,0,23208,20954,252954
160203183012,100,8.472918,0,0,23208,20954,252954
160203183014,100,4.4363704,0,0,18303,45714,366853
160203183014,100,4.4363704,0,0,18303,45714,366853
160203183014,100,4.4363704,0,0,18303,45714,366853
160203183014,100,4.4363704,0,0,18303,45714,366853
160203183014,100,85.29334,0,0,90602,31058,75166
160203183014,100,85.29334,0,0,90602,31058,75166
160203183014,100,85.29334,0,0,90602,31058,75166
160203183014,100,85.29334,0,0,90602,31058,75166
160203183015,100,20.888403,0,0,147756,206163,501196
160203183015,100,20.888403,0,0,147756,206163,501196
160203183015,100,20.888403,0,0,147756,206163,501196
160203183015,100,20.888403,0,0,147756,206163,501196
160203183016,100,22.552069,0,0,79273,81101,270410
160203183016,100,22.552069,0,0,79273,81101,270410
160203183016,100,22.552069,0,0,79273,81101,270410
160203183016,100,22.552069,0,0,79273,81101,270410
160203183017,100,15.374099,0,0,60276,46110,345952
160203183017,100,15.374099,0,0,60276,46110,345952
160203183017,100,15.374099,0,0,60276,46110,345952
160203183017,100,15.374099,0,0,60276,46110,345952
160203183018,100,22.646477,0,0,52045,70124,159691
